Texto;SugestaoId
Roubos pelo PCC estranhamente diminuíram na capital esta semana.;18
Centenas de novos pontos de venda de drogas aparecem na cidade após desaparição da Cracolândia;10
Aumenta o número de mortos inocentes após entrega de armas pesadas a policiais;4
Na última semana o número de celulares roubados na capital diminuiu drasticamente;2
Infelizmente a porcentagem de assassinatos por violência doméstica está aumentando na capital;9
Os furtos ao redor dos pontos de ônibus da capital diminuíram nessa última semana;12
Pessoa sem-teto foi levada ao hospital por ter que comer alimentos encontrados no lixo;15
“Eu me sinto até mais segura de andar na rua”, diz aposentada após limpeza do centro de SP;16
“Primeiro rouba a merenda e agora quer a marmita dos mendigos?”, motorista indignado com ação da GCM;15
A maior queda na porcentagem de violência doméstica ocorre em São Paulo, diz persquisa;6
Usar mais violência para acabar com violência não é a solução”, diz especialista da ONU. Prefeito discorda;5
Furtos e brigas são cada vez mais difíceis de se ver na Cracolândia após ação social do governo ;11
Avenida Paulista bate recorde de pessoas em situação de rua dormindo nas calçadas durante o dia;14
O número de celulares roubados em São Paulo segue em queda;2
“Agora nos sentimos muito mais seguros sabendo que todo dia terá uma viatura vigiando a entrada e saída dos nossos filhos”, comenta morador;13
Após limpeza do centro histórico, o número de turistas e visitantes duplicou na última semana;16
O novo treinamento para os agentes diminui as abordagens violentas e o estresse em momentos de conflito, diz especialista ;3
Após a polêmica remoção da câmera corporal, número de mortes de suspeitos triplica na última semana;1
“Antes eu tinha medo de passar por esse bairro, mas agora está bem mais seguro”, disseram vários trabalhadores que entrevistamos nos últimos dias;7
Projeto “PpP” traz de volta ao serviço mais de 85% dos tratados;8
Conflitos na Cracolândia se mantêm ao mesmo nível do ano passado, enquanto mais mulheres são assassinadas por seus parceiros;9
"O que precisamos é de mais postes nas ruas mais periféricas, não luzinhas coloridas!" Indignação de moradores por luzes coloridas nos seus bairros;17
